x,y,z
-0.2673788,0.37947005,-0.5890951
-0.54500103,-0.9906319,0.07653713
-0.36259127,0.1689151,-1.1507986
-0.18915462,0.47891968,-0.7503016
0.21144772,1.5154847,-0.1844616
-0.07459688,0.30796134,0.3140502
0.65404606,-0.09250739,-1.4569446
0.0830183,0.26257598,-0.5723567
0.5557232,2.2351067,1.2165465
0.35106564,0.9983628,-0.082556725
-0.3330717,-1.0480983,1.8594604
0.24192333,0.12447512,0.523509
-0.8074465,1.2978337,1.7708006
0.091552734,-0.4641708,0.90653324
-5.5403905,0.7785976,-2.0630176
-0.74022865,0.8875041,0.49389887
-7.565181,-2.036889,-5.004012
-3.1960373,0.2731166,-1.4864042
-5.2923846,-1.3391072,-2.9034352
-3.1205082,-1.4822026,-2.1830437
0.74873734,2.541945,-1.1274652
-1.6844006,1.0874791,-0.16535687
3.0331154,-1.5426875,-3.1060505
1.2516639,-0.061817527,-1.0976124
3.4825711,1.9248314,-2.9488082
0.040736675,0.1071918,-1.0965757
7.2661376,1.8307352,0.32022858
1.8278515,0.1542306,-0.40490484
6.5558214,1.2034883,-3.334444
3.8417673,1.9301748,-0.7733717
-2.4936275,-5.161995,11.132052
-0.28121758,-3.542714,1.450447
-1.4716992,-2.435889,10.675177
-1.4077039,-3.880387,5.7579794
-8.324871,0.19959044,-1.6993575
0.5346204,3.7056332,1.2981853
-10.799118,-3.4403672,4.6094637
-4.7279234,-1.5582738,-0.89598846
-9.636167,-4.0971165,5.921941
-2.9049025,-3.2411995,3.7302828
-9.093075,1.6613536,-0.33549595
-3.7663002,-1.6151752,0.18827534
-10.883993,4.4672055,-4.2526574
-3.7617397,2.0637536,-0.1428585
-0.061576843,-2.9757366,-3.7643256
-3.1683426,1.0068779,-3.4434638
8.26771,-4.073516,-3.2335153
2.847334,-2.6039858,-1.0183
6.7041645,2.6851501,-1.0807531
3.3636322,-0.19686508,-0.73765063
6.682173,0.54514885,0.31396818
2.2432442,1.6881161,-0.47939682
6.0417376,3.3190684,-1.7042615
2.9519358,-0.2600379,0.39099598
4.3025947,3.857367,-3.016603
2.235747,3.1536481,-1.072544
0.35214663,1.1418655,-1.0832912
0.97926044,0.006021142,-0.9016977
-0.24361324,1.2082326,-0.71958935
0.39877605,1.2130361,-0.6152984
-1.1468277,-0.639492,0.37235352
-0.64662933,0.31549788,-0.005327642
-0.86893225,-0.51059586,0.39805
-0.17457628,-1.0285698,0.27467173
-0.6817403,-0.20166257,1.8475174
-0.5772848,-0.39568233,0.52352685
0.013610363,-0.064765155,1.4812094
0.0776639,0.22057176,0.6169996
-0.143363,-0.8686126,2.6887164
-0.17143154,-0.88382196,0.5118022
-0.026972294,-0.697423,1.6652417
0.07620716,-0.44022143,0.8052659
-0.2959919,0.99771976,0.85707045
-0.11128807,-0.0050207376,0.97756624
-1.3583479,0.565266,0.68846655
-0.20432949,0.39088374,0.16480684
-1.7641916,0.7144492,-0.68978167
-0.8073025,0.015948206,0.21589184
-2.2481594,-0.38205916,-0.3230486
-0.82284164,0.24121776,-0.33086586
-0.40403557,-0.73741287,-0.36958027
-0.4424572,-0.33863512,0.020893574
0.86297894,-0.47568333,-1.0914087
-0.083592415,-0.31056648,-0.19591045
1.8143606,-1.1855569,-0.7949934
0.6172285,-0.2270521,-0.76009107
-0.44773293,-0.79040694,-0.9645324
0.6772604,-0.2668233,-0.105516195
-3.786478,-0.992074,-1.1631169
-0.87726593,-0.3545184,-0.341403
-2.5641518,-0.035355568,-0.4253571
-2.1727638,-0.5405412,0.39278483
1.7690115,0.7496402,-1.3345368
-0.24536037,0.29742718,-0.7269236
3.2170696,0.034059763,0.05574727
1.2085037,0.15970421,-0.099163175
2.5233164,-0.2701354,0.3548503
1.241044,-0.2111938,0.00492239
1.7933202,0.62331927,-0.34161472
0.8765092,0.02657795,0.1077441
1.1447678,1.0988059,0.26202464
0.591681,0.13322413,-0.24908698
0.924171,1.6175525,0.082686186
0.4765482,0.73950183,0.31800508
0.4505582,0.94982314,-0.40632772
0.09988594,0.6385326,-0.19569361
0.04860401,0.37495053,1.1373622
0.19046497,9.3120337E-4,-0.15775132
-0.39141893,0.34229636,0.80615425
-0.10494089,0.3355236,0.6722324
-2.531083,-0.0013176203,-0.8231838
0.038043022,0.32553422,-0.022714615
-2.9881334,-1.253462,1.0841141
-2.2387838,-0.8068125,-0.4247384
-2.1575937,-1.8065474,1.7415957
-0.23470592,-0.29044712,1.0272803
-5.359996,-1.7243044,0.80762386
-2.183113,-1.2491226,0.5398636
1.9018259,-0.83774567,-1.1975026
-1.1655407,0.07369375,0.10547066
4.7304554,-1.4437537,0.10121155
2.2797337,-0.3034253,-1.1426687
3.0158358,-2.445125,0.8515463
1.4673834,-0.49381018,0.80088186
2.512786,-2.980689,-0.25970936
1.3553553,-1.7023153,0.072823524
0.5916152,0.6174884,-0.82526517
0.7218671,-0.42611504,-0.24316406
-1.1315856,1.4986134,-0.24909496
-0.39477253,0.64652586,-0.15022707
-0.35072136,0.7294283,-0.31219816
-0.43744946,0.60933733,-0.098675966
-0.2784357,0.82208157,-0.65768075
-0.038760185,0.037332535,-0.16042662
-0.11674309,1.1118178,-1.277939
-0.28004265,0.54760885,-0.27085376
1.0389433,0.7703171,-1.4650662
0.16386557,0.3826778,-0.55763465
1.7444239,0.58814645,-2.7533863
0.56480694,0.20939422,-0.7340013
1.533678,0.80668736,-3.125218
0.9263916,0.28490424,-1.7181985
-3.896716,0.7094462,-1.2513442
0.5967283,0.28396153,-1.211514
-7.581401,-1.7320938,0.44586563
-3.7212658,-0.30715275,-0.04255581
1.6145992,-0.45400238,1.186337
-0.9954071,-0.6399236,1.0948269
2.0459766,1.1503193,-0.9557154
1.4457979,0.34393835,-0.44770288
0.60506153,1.0123141,0.29880476
0.3795786,0.35827827,-0.066189766
-0.26119328,1.2237537,0.18594956
-0.1043396,0.2377075,0.38256168
0.69017315,1.7211969,1.2055848
-0.29378796,1.6439964,-0.9844291
-1.072155,4.862961,0.48547196
0.39255142,0.4844191,0.3765905
-2.8639107,-2.5354328,1.6399978
-0.73425007,1.6993258,3.1672223
-1.997612,-1.4544991,3.6926205
-0.34224224,-2.0862255,-3.7796698
-1.1828451,-6.6445656,-1.534858
-0.8152466,3.1729505,0.539254
0.97222424,-3.753703,-2.4175947
-0.07803154,-1.9595385,-2.4344559
0.24732399,4.4337525,-1.2669168
0.35595226,-1.881849,0.46863437
0.27990627,0.5163772,-0.8891306
-0.7187815,0.39024067,-1.2631707
1.0446882,0.43056417,0.80507135
0.6931162,0.6233908,0.925899
0.32101154,0.15840077,0.06393576
0.26367474,0.15807116,0.062371254
0.010926247,-0.7952237,0.43371582
-0.046637535,-0.53958917,-0.13307524
1.0182381,-2.1825519,2.1611676
0.44174862,-0.728755,-0.06793022
2.5213938,1.7477546,4.8537207
-0.076423645,-0.33557963,1.5112683
4.8023167,-1.7685122,5.0277777
1.0431991,-1.1747518,0.73087287
8.5221615,-4.554982,4.886881
1.4166017,-3.3764086,13.076757
2.1631021,-6.1555786,-0.7924328
3.1863575,0.009140015,-1.1721697
-1.9783932,-4.842312,1.0533161
-0.90914834,-2.0417995,-1.4021282
-1.1503341,-4.8279514,-0.79316616
0.062108755,-1.3154984,0.3198099
-2.7490168,-4.859581,1.9300356
-0.5427332,-1.7280045,1.3424835
-5.255271,-9.15657,-4.2438507E-4
-1.7636633,-2.8032913,1.141283
-2.996605,-0.69086075,-0.9244509
-2.6364708,-3.9878654,1.8753366
3.0413027,9.122278,-2.6826048
0.13986492,2.91465,-0.7852354
2.6285162,15.449118,-9.734593
2.1020975,7.6548905,-3.8321078
1.0542073,8.984213,-5.2888165
0.54598,3.8973584,-2.9466076
0.19619799,6.8720593,-8.782662
-0.11806774,4.8348203,-5.2746067
0.48219013,1.9511976,-5.769184
-0.6812568,2.840815,-2.7116117
1.9298503,0.56011224,-0.56629467
1.097198,-0.4352541,-2.4723911
-0.33362055,-1.5718145,6.0162916
0.6169834,1.3966684,0.78584766
-0.3452263,-3.30154,4.26318
-0.14586282,-1.1905476,2.6288369
1.3899039,1.2622036,0.95615053
-0.39145517,-1.3205394,-0.07606125
3.6276927,-0.22456814,-1.300559
1.0391974,-0.7643007,-2.539328
6.1935854,10.886562,-8.525068
7.3180757,13.858105,-15.792866
3.1344252,6.6718845,-1.9173508
-1.489119,-3.9691133,5.1625423
-17.224415,-16.041233,18.242315
-26.492085,-17.999853,21.863274
-24.620977,36.137352,-17.557339
-21.24915,-55.783455,19.488764
27.801462,-3.4114819,-8.830606
14.656343,37.08309,-11.328719
11.005819,-14.255332,17.618671
9.1077175,-1.9538326,15.215466
9.667324,6.9856014,4.689006
21.341427,9.381771,-2.100027
14.207073,1.1147995,-3.7772923
-1.2213078,-4.7108316,3.2075663
-0.9609146,-20.688354,7.0971394
4.587137,-2.5313778,1.6384811
2.3213196,7.806561,0.53531265
-3.650589,5.961542,2.2886086
-4.2379484,-4.2138085,4.328558
-5.49186,-2.3627977,2.4316387
-5.4362817,1.2857695,-3.812891
-5.697975,1.9874318,-7.3405104
-6.4906325,1.3056667,-8.167028
-4.9737797,-0.01632595,-7.0901628
-1.2019694,0.5365784,-7.5992184
-0.43828598,1.583032,-6.377402
-0.9072094,2.844226,-3.6540284
-0.7491658,1.9582107,-1.8022771
1.3439579,-0.8260615,-0.47312093
5.982576,-0.48730755,0.061887503
10.069862,1.6448563,0.09630275
12.411446,-0.07505673,-0.56813693
3.380169,0.97706515,2.4450784
-4.5557795,0.23612025,4.938951
-3.3386106,-5.2486696,2.940279
-1.5896835,-2.0337186,1.6412091
-1.0725594,1.9376793,-0.2551365
-1.5429878,3.1232982,-0.19699764
-2.1122131,1.56987,1.5762949
-2.075057,-0.43103808,1.6523905
-1.50425,-0.86579573,0.81696033
-0.26246405,-0.1986183,-0.31377506
0.8065586,-0.77220964,-1.530843
0.9927387,-0.98454666,-1.9925824
0.57712555,-0.14743876,-1.9724445
0.46589375,0.69936514,-0.7153373
0.41309357,0.24686384,0.18268085
0.049859047,-0.01209116,0.4892621
-0.85528517,0.40291512,0.47861505
-0.5443177,0.66545445,1.4892409
0.109791756,0.0029790401,1.0986814
0.4855175,0.263928,0.48403883
0.86388683,1.81306,0.6805992
-0.7296376,1.9341645,1.2630196
-2.8174996,-0.31281132,0.40074396
-5.546582,-2.0312848,-0.30280972
-8.279989,-2.6193233,-2.3328738
-10.282198,-3.01712,-4.618909
-8.152735,2.0346072,-7.070298
-2.7553625,4.9995623,-4.462167
3.7466803,3.6716647,-0.80558443
4.3362226,-0.38220596,1.6801963
4.3212614,-1.6543179,-0.047842503
4.923071,-0.14245474,-0.6465993
7.045844,2.9059863,-3.7649393
10.132841,6.0981426,-5.6855955
7.0994663,5.076545,-4.7696114
-3.677073,-2.3331409,0.719944
-7.9798927,-8.230686,7.9919653
-5.5039945,-7.9276934,12.783965
-1.9534923,-5.378649,11.575758
-2.0730743,-0.14025259,3.778493
-6.559535,9.047278,-10.903486
-18.403957,-8.2593,-0.44301844
-14.564234,-11.425835,13.729253
-4.4300423,-12.888535,11.002412
0.34580612,2.462038,-0.27820206
-0.6658802,3.5600195,-4.111435
-3.6025982,4.3470025,-1.7992859
-6.1348534,2.0879555,1.1254377
-5.6945686,0.012394905,3.8277626
-3.0040245,-7.0022907,9.973307
9.23402,-3.90839,-4.0381813
9.68993,2.3100185,-7.616474
10.590029,1.4447012,-4.7872024
8.172001,2.5473032,-3.8253584
2.0444517,6.2394,-1.682085
-0.09053135,5.617443,-1.9024377
0.91506386,3.2641892,-1.4903078
2.2282543,1.2355964,0.67349386
3.9267778,-0.17302799,1.3733935
3.7711473,-1.3748765,1.2773676
2.3032093,-2.2206736,0.276618
0.49338913,-1.4610705,-1.2556548
-1.6915298,0.2248578,-2.3711505
-3.4499655,1.403451,-2.5104594
-4.642785,1.5417693,-1.9376687
-3.8938208,2.2508707,-2.0108495
-2.2974434,2.3415434,-1.3129926
-0.76398087,1.5031848,-0.50627613
-0.45676804,0.93292487,0.48043513
-0.19426537,-0.05874777,0.7686975
0.40584278,-0.829792,0.34946346
1.1852427,-1.0106733,0.10107303
1.2534847,-0.48134375,0.14436579
0.8022299,-0.30806017,0.09239411
1.4082832,0.19970441,-0.14466238
3.3039312,1.3643681,-0.8173567
3.2851858,1.368125,-0.7943234
3.0142317,1.2985119,-0.56965846
2.7289627,1.1451669,-0.39982414
2.5739725,0.60725915,-0.13330436
2.2633224,0.1817869,0.07251108
1.8315988,-0.4597972,0.32528365
1.4388416,-0.65282583,0.338426
1.0986042,-1.0062076,0.4924047
0.6724609,-1.2921312,0.87136006
0.09173912,-1.658997,0.99437284
-0.44387782,-2.056214,1.016406
-1.0088546,-2.7164888,0.9600222
-1.0578527,-2.4388094,1.041923
-0.9084015,-1.7983427,0.767962
-1.1069522,-2.9268627,0.3367343
-0.4142499,-1.3031807,0.37793303
-1.1201377,-1.7181664,0.26639318
-0.47018957,-0.35340214,-0.18959618
-0.8893204,-1.6098347,-0.5565119
-0.7545719,-1.7029696,0.23529577
-0.473732,1.6145897,-2.1861515
-0.0135855675,-0.16031551,-0.71726847
-1.4980798,0.48120022,0.03741002
-0.26770926,1.05266,-0.513891
0.11673689,1.0353222,-0.76865697
-0.5719147,0.0037221909,0.3768673
2.0703142,3.6768122,-1.6389236
0.35965967,0.46537971,-1.016733
1.9417486,1.082375,1.9710376
0.7539189,2.9298618,-0.74889934
0.22814822,-1.3810024,3.3100553
0.873852,-0.28778124,2.323762
1.6088835,-6.9477043,-4.612835
-0.30034137,-0.79661846,-1.8137237
-6.6201715,-35.89039,2.3466268
19.778656,9.580566,39.31261
-5.7138057,-5.3422165,-14.700899
-3.296748,-4.5360603,-9.632289
-5.119334,-7.99794,-4.5940685
-2.0995765,-4.7969017,0.03550148
-3.3923993,-3.0638885,0.4578905
-3.254465,-4.6791725,-2.9109669
-0.07709122,3.9082947,-0.5360565
-1.2644434,-3.758091,-0.34767294
3.496488,19.989225,0.81178474
0.7713518,3.7403393,-0.63273954
3.4892907,16.483215,-3.1431537
2.5212164,9.119633,2.5116992
1.3714768,11.07393,-11.622297
0.23418379,4.8517056,-2.4031682
-0.22400093,5.9766016,-6.635954
-0.06981087,3.6671994,-2.938436
-4.054679,4.092285,-2.0047145
0.3561945,2.0260668,-4.2924337
-0.1030097,-2.7592864,-2.803853
-2.3490372,0.4757955,1.0050268
0.44109106,-0.017271638,4.161353
0.91053724,-1.2813215,-0.9560013
1.7166374,-0.42471516,2.2336197
0.22830749,0.38093752,2.6936557
2.9486735,-3.7524102,1.2581239
0.2460692,-1.0040947,-0.55853844
4.1598234,3.181973,-2.665092
1.7475107,0.86579394,2.0392556
7.7179766,16.73508,-19.10803
2.0404143,-0.6453419,0.8121729
-1.1473298,4.0873146,1.4207764
4.5950108,7.6234016,-10.665615
-26.719715,-29.99899,25.318367
-6.0206347,-0.6188152,12.849574
-43.867405,-13.052751,4.0359817
50.224834,-41.074265,-10.754016
-1.9296179,57.479656,-9.694322
4.673551,4.677861,11.280586
1.8725016,2.659792,14.418269
0.7448435,1.8003335,6.334731
0.38016582,-3.1933582,8.263427
2.1372156,-6.50884,7.660578
4.8307915,-4.639135,4.311306
17.006424,-4.387946,-3.365322
16.742054,1.6399498,-6.7874494
3.4579926,0.92851734,-4.4267106
-6.865698,-3.7283363,-1.9688835
0.8188,-6.7286425,2.6058798
1.8126869,-2.4446,3.8007107
-2.1113167,2.5986853,3.102065
-3.8013735,1.6432395,2.109436
-3.8747635,-1.4045858,-0.63121223
-4.902398,1.0669913,-3.02419
-3.7289991,1.2344995,-4.181817
-2.738986,1.3800111,-4.5411596
-2.86999,1.7305629,-4.587263
-3.0227854,1.8997536,-3.7893338
-2.0510368,1.7935153,-4.492232
-0.61087537,0.89502215,-3.975212
1.078505,-0.12744188,-2.7234135
2.1045465,1.0768478,-1.3966875
2.3796725,0.4792589,-0.55371165
2.6415615,0.5886668,-0.5750251
2.655942,-0.8414233,-0.62544084
1.3764896,-0.3577006,1.0645864
-0.27286053,0.6092336,2.3469336
-0.5071373,1.255653,2.3800392
-0.2203722,0.4113518,2.185174
0.1317091,0.5038346,1.6651299
0.2834921,-0.25828338,0.91858387
0.31474495,-0.5131309,0.4714396
0.18458176,-0.38050175,0.06881356
0.30507183,-0.013677716,-0.072413206
0.031290054,-0.027141213,-0.24554205
-0.2603836,-0.25027823,-0.45441103
-0.31987476,-0.2567122,-0.19428873
-0.3533516,-0.04630971,-0.20862055
-0.36711597,0.20939898,-0.012466192
-0.48625088,0.31942236,0.10234618
-0.8628249,0.6687138,-0.22869778
-1.0823803,-0.35195827,-0.09733367
-3.9519024,-2.7412722,-1.5424848
-4.4215946,-0.5147922,-1.7334151
-2.8298206,-0.32946658,-1.1093857
-3.3924077,1.2019119,-1.5435722
-4.2121496,1.4158494,-2.3470268
-1.3550231,2.6100492,-2.3693724
0.5470879,2.4994001,-0.2920997
2.3191278,1.7329252,1.2671984
2.9031415,1.2193971,0.28849626
2.5981064,-0.16960502,-2.1490388
3.1766896,1.2046247,-3.6891413
4.503132,2.5300279,-3.6129303
1.3757648,3.5682893,-3.095275
-3.2214482,3.3271942,-2.0468645
-9.1975975,-0.24411201,-0.7936106
-13.466698,-5.8517513,2.5704575
-15.832703,-13.692741,9.891873
-8.74621,-10.733879,9.747804
-8.513521,-9.206425,7.582412
-6.934973,-5.473797,7.4867487
-6.1346283,5.2997713,4.9646683
-4.866989,3.1114445,1.5225163
-3.7185974,1.776803,-2.2004929
-5.706501,-0.45642567,-2.799634
-5.2258224,-2.9491024,0.26456547
-0.2431755,-4.6057053,2.6470337
7.433796,-3.7781544,0.16181183
12.78529,-3.7894173,-2.141244
15.099341,-1.352623,-2.297432
11.594265,5.327833,-2.2533555
5.8282814,8.175232,-2.2190185
3.9798632,4.3296313,-1.2225065
3.0742197,2.1687746,-0.420784
2.8470345,-0.48597336,-0.89447546
2.465664,-1.2533808,-1.476515
1.3175359,-0.8542614,-1.418447
0.3896656,0.018687248,-1.3966062
-0.8676529,1.691349,-0.77890635
-2.4354162,2.2301474,-0.45712805
-3.755968,2.1919065,-0.10562253
-2.846651,2.7006686,-0.021629572
-2.8025227,1.8494787,-0.21610498
-3.0929966,1.0227761,0.086939335
-2.4882374,-0.024227142,0.35750222
-0.8508434,0.24651623,0.30081892
0.6353226,0.03518772,0.16494274
0.81266403,-0.026513577,0.4641192
0.22130966,-0.08745384,-0.044664383
-1.407505,0.13096857,0.48166704
-2.724228,0.5496359,-0.32150364
-2.4529552,2.1047058,-1.2599773
-0.57850075,2.359855,-1.5372875
1.463911,2.023624,-1.1585451
2.9794464,-0.35515594,-1.7558444
2.3757267,0.6016686,1.4750218
3.3224382,0.066351786,0.64521766
3.2970295,0.8729659,0.2581781
3.2639132,-0.44801578,0.21579969
3.1339269,-0.7678689,-0.33689785
2.6492743,-0.4807101,-0.3090843
2.3130474,-0.38120437,-0.02313304
2.08254,0.6248371,-0.005611539
2.296636,0.73393476,0.141976
2.1409903,0.8374677,-0.037847638
1.8084682,0.29234535,-0.103901386
1.6109773,0.06758249,0.2905265
1.5244226,0.37729186,0.3636824
1.3847518,0.20009494,0.44880962
1.0777773,0.1418513,0.2428019
0.21783245,-0.18962413,0.9904907
0.065862894,0.1789692,0.5159278
-0.584554,-0.9979016,0.19688463
-0.31435525,-1.2990737,-0.111498594
-1.969449,-0.6781783,1.1314881
-0.5617235,-0.09693056,0.39624262
-3.0869775,-1.0089903,0.52327776
-0.67934895,-0.33469915,0.10045719
-4.360508,-2.0836,1.4127069
-1.4990063,-0.72518516,0.5685611
-4.278302,-0.21282268,-0.49726772
-1.6210747,-0.49169755,0.774271
-10.916157,-0.58896613,1.1911926
-1.7842197,0.28194618,-1.3797774
-2.1853905,-2.478076,3.8471193
-5.4546204,-0.838212,2.7655497
5.957138,-1.4634905,-3.058291
1.7087364,-1.2492199,-0.21049643
3.9114723,-1.4062872,-2.1006446
2.2643042,-0.8693781,-1.064004
2.635147,1.0233879,-1.8884063
1.0781755,-0.19698477,-0.9894626
2.401599,1.7126775,-0.47389793
1.1202412,0.6624756,-0.43200707
0.8916359,1.0016575,-0.5553613
0.9062185,0.7268691,-0.13324928
-0.77762794,0.102044106,-1.3340951
0.021764755,-0.16300249,0.042568207
-0.50551605,0.3507676,-1.8406167
-0.9134617,-0.07277298,-0.93436074
-0.34098148,1.1194973,-0.87073845
-0.45266914,0.47437668,-0.5971121
-1.6641731,0.484411,-0.42965275
-0.8842602,0.2992971,-0.23973513
-0.74673843,0.32792377,-1.1754675
-0.3476677,0.06583619,-0.14091587
-0.72816277,0.18617034,-0.42728972
-0.6284466,0.14672995,-0.6979096
-0.2428484,0.3191538,1.1821612
0.10966396,0.4065206,0.40722132
-0.19490147,-0.3266933,0.18400723
-0.62579536,-0.07730675,0.44414216
-0.7115631,-0.1812532,-0.49568415
-0.53354836,-0.077694654,-0.14102471
-0.32461548,-0.026739836,-0.5361519
-0.019282341,-0.052356005,-0.16998851
0.20677567,0.021654606,-0.29113495
0.14459515,0.22225022,-0.2644732
0.42504692,0.11006236,-0.09111607
1.0458355,0.22826576,0.06273651
2.7701035,0.4188373,-0.4455843
1.0358362,0.13015008,0.31701577
1.3999672,0.2212019,-0.39929962
1.5640574,0.3377025,-0.30918193
1.3426971,0.17475796,1.4370759
0.8240833,0.0015203953,0.9396484
0.87217903,-0.12314248,0.58145523
0.77731085,0.31498718,0.32922727
0.20328045,0.50345266,0.55393827
0.4503479,0.3865657,1.3474438
1.2765489,0.16312611,1.3143895
0.8169913,0.104400754,0.6083014
