x,y,z
-3.8523498,2.5804448,-3.9514027
-2.2770324,0.27855363,-3.2996387
-4.396231,-14.562347,-1.6658726
-1.0974245,-1.1711893,-1.2960024
-2.0139914,-2.9943647,3.8042002
-1.2675028,-6.5822124,0.8028002
1.0903692,-0.162776,2.5747209
0.4710579,-1.6885624,1.6416917
-1.0224209,0.2570076,0.9679389
0.40905857,0.1935978,0.6562557
-4.610882,3.2696924,4.2415323
-1.2332668,-1.4454527,1.3416498
-0.3541212,7.9422684,9.724481
-1.2915783,5.4814467,1.6130102
3.4285564,0.44201565,1.6942754
0.9975586,0.52345943,5.7930613
5.314984,5.14487,8.214022
0.5132251,-3.0800738,-3.7850652
6.845289,2.6976376,-6.1673565
2.8762772,5.256882,0.5424986
1.8132364,-15.792274,4.671319
3.596811,-1.1753435,-5.293911
1.40557,-15.0576725,2.5602446
0.3847158,-4.257044,-2.5139475
-9.362767,-19.742111,6.0509872
-0.12656832,-8.526886,4.0932827
-7.4206686,-8.57082,4.3067503
-3.8344517,-3.24971,-1.2429543
-5.6412096,0.563385,0.8256712
-2.7768078,-3.5666885,2.4437904
1.5616999,12.392052,-2.1180649
-1.4322548,1.8890953,-0.3948164
4.820248,20.595545,-7.86203
2.426075,5.6208324,0.27155304
6.0606823,17.018654,-10.731508
2.2071095,11.449694,-7.6358423
0.9528637,3.4388545,-7.335537
-0.20994186,1.8944091,0.0032544136
-0.15581465,6.4635763,-7.673153
0.68327904,1.8214004,-5.5896235
-0.9233742,0.06857729,1.4791956
0.19357252,3.4149253,-2.4825783
0.4916358,-3.7704554,4.2384453
-0.5679512,-3.6956177,2.9485774
0.42717266,0.37607002,3.9097116
0.710093,-0.88554764,0.53169155
3.1865308,2.6985579,-2.9234939
1.1429907,1.4221516,-0.5762515
4.0872273,1.959795,0.6302514
0.49054056,0.6980481,0.40642548
8.451933,10.968981,-10.950115
1.5126262,0.6626806,2.3358269
1.274538,5.7166414,-7.853565
5.671529,9.826113,-12.19433
-22.644382,-23.652218,26.295189
-6.4371614,-4.2152624,9.918299
-30.890408,24.803757,-40.779373
-24.444874,-8.806176,46.553158
13.113281,8.674095,1.5830464
48.62122,-60.790573,-2.504986
0.48712063,9.233962,7.0665007
5.5184755,-5.9011497,12.303525
1.0418549,11.976728,1.925909
-4.0112915,22.516052,-3.0516992
17.447535,-5.4068217,1.7902946
-0.19856691,-4.010458,5.362648
17.428354,1.6164563,-6.3684254
9.243383,4.48065,-3.827561
-3.2028866,-6.9788737,1.2661619
2.9699306,-4.6380954,-1.6934166
-0.9217205,4.929037,9.257633
0.25745583,-0.3114543,2.7576437
-8.0391035,-1.1064458,2.8022518
-2.1156902,1.0233613,3.5862198
-10.71786,-9.064359,-9.114244
-2.9995947,-0.62818146,-0.32453728
-25.717724,0.61846924,-13.123369
-1.0108047,-4.3558083,-6.924895
-19.864885,5.5096283,-8.158461
-22.894058,-0.10229778,-10.307083
8.243269,5.55803,-5.5070763
-0.2957096,-2.702262,7.63973
15.720504,11.909458,-11.552034
5.471917,5.985568,-8.548649
11.400978,3.8644733,0.03131485
6.573386,4.4729004,0.2253685
-8.523291,-0.76120853,-0.13157463
0.70949364,0.44905567,-1.3759289
-35.357056,-17.891682,17.89761
-2.572382,2.8655,-4.4706097
-31.440151,-18.202291,6.237542
-10.866676,-5.07135,23.13798
-16.209698,-8.225603,16.720604
-10.374207,4.1760473,-2.545453
9.455677,-4.671591,6.692774
-10.043526,-2.6327953,19.071499
19.265568,10.433886,-8.452562
8.591175,1.1461239,-7.1809645
13.146015,11.09486,-1.132843
5.9602547,7.348941,-2.7767544
14.364374,-5.3515587,9.963278
4.197937,0.97114015,1.6417255
18.188848,-5.533676,2.354681
7.436263,-3.4925184,3.158804
8.438235,2.5332713,-2.3331318
6.3535547,0.3019929,0.03755188
0.86379004,-2.7073479,-7.102644
1.7296243,0.5580702,-2.130804
-3.2999039,-1.0218954,-7.7993293
-0.80949306,-2.2767076,-2.7513638
-4.149601,4.702709,-5.089005
-1.2950716,0.6760578,-3.3335776
-10.09613,5.0601897,-2.4093018
-1.4003716,1.8073634,-1.5036454
-7.0146694,-0.29742956,-2.9251952
-5.7535286,1.5947618,-2.2460036
-2.008997,-1.1858487,0.66792274
-1.48036,-0.7880564,0.0030264854
4.4875984,0.3813069,-2.1110897
0.7054062,0.061693907,-1.2729506
4.820017,0.6738517,-0.28451645
0.8829117,-0.020760298,-0.7904094
8.375142,2.0644975,-0.3771497
3.8844967,1.2308732,0.1217767
4.9254827,0.058389306,-0.32505494
2.8473845,0.21817923,-0.11456549
1.8820848,-0.24803448,0.1902318
1.4205871,-0.033094406,-0.10349822
1.1941824,-0.19586134,0.356673
0.34442902,-0.2693863,0.23746443
2.0699077,1.2587508,-0.8057034
0.7869072,-0.2823248,-0.08967388
1.7095323,1.7331412,-0.7270016
0.8719187,0.93606174,-0.43463528
1.2184446,0.40141428,-0.028403431
0.5622196,0.63538057,-0.010516763
0.75974774,-0.14498055,1.4581375
0.24720168,-0.46513385,0.17472494
0.23635578,-0.11994013,0.9745028
0.41022444,0.06727347,0.7707815
-1.680399,-0.34154955,-0.02001667
-0.10704899,0.006654799,0.19251609
-4.728203,-1.3150418,0.5982199
-0.79044056,-0.11838633,-0.027792692
-7.22497,-1.5835398,1.0011852
-2.3745804,-1.0563697,0.50438476
-9.323679,-1.2966537,0.6890235
-3.201374,-0.05145526,0.06403208
-6.5109043,-2.2547503,2.1448135
-4.563843,-0.8607702,1.0570292
1.4247131,-2.0341487,-0.12182474
-0.7246685,-0.6215186,0.28671694
4.2464695,-1.6236029,-0.2240901
1.5777168,-1.0145893,-0.42076254
5.494748,0.21334171,-1.090595
1.0956211,0.16718435,-0.45741177
7.9933624,0.37514877,-0.968483
3.14676,-0.28701258,-0.3011129
3.7530742,3.2164617,-1.2714437
3.1328688,0.73004055,-0.47049117
0.30113125,2.615495,-0.48652172
0.53595734,1.3230226,-0.41863394
-0.5303917,1.1056913,-0.7414031
-0.21686745,0.74594975,-0.0010206699
-0.5034809,-0.06042564,-0.12630105
-0.08165836,0.3704487,-0.31833756
-0.48896313,-0.7818849,-0.27422142
-0.237854,-0.09894657,0.04821253
0.33504105,0.57104194,-0.23116541
-0.41381264,-1.1882744,0.031332016
2.5469108,1.5379381,0.07981169
0.63097,1.1283156,-0.14658582
2.6976573,-0.3198346,0.24022412
1.1135845,0.29942894,0.005111456
2.2327244,-0.47184658,0.9195802
1.0719204,-0.81223416,0.6911948
0.6599803,-1.0791154,0.8468888
0.88513887,0.53060055,0.011837006
-0.12457347,-2.3296633,1.000499
0.010678053,-0.7738733,0.4855585
-1.027461,-2.2053137,-0.1657846
0.030422926,-0.7709036,0.14366078
-4.3720703,-4.009982,1.0327682
-0.9088125,-1.4570103,-0.12662506
-2.3177233,-0.76087093,1.1463237
-2.3077145,-1.3787489,0.8501015
-0.021262169,0.54262924,-0.39982462
-0.110141754,0.15727901,0.19920206
0.019913673,1.1426153,-1.1535044
0.05871296,0.43707418,-0.45476913
-0.24589825,1.1699877,-0.47033
-0.11753559,0.46531868,-0.56609726
0.36914158,0.4188547,0.40231037
0.053907394,0.4887166,0.04755497
0.7991133,1.4282851,-0.86901855
0.21416855,0.19699144,0.076663256
0.87716293,1.6890094,-0.9729724
0.3913002,0.80208945,-0.63649297
0.41591978,0.81673026,-0.14533424
0.31981897,0.29592848,-0.16349912
0.10202074,0.39012408,0.076170444
0.12505198,0.2864542,0.064071655
3.5381317E-4,-0.12619138,-0.061657906
-0.019693375,0.14448404,0.1336875
0.53902054,-1.5884514,0.06564021
-0.06414747,-0.17538214,-0.16638136
1.0913072,-0.93201923,0.7929697
0.45786762,-0.6393962,-0.028800488
0.69143057,-0.99914503,-0.14867687
0.50380707,-0.40501213,0.053478956
0.7238965,-1.422215,3.1662254
0.44490623,-0.4888382,0.60135555
-2.324749,-5.5931244,5.1901255
-1.2457371,-1.1555176,2.7823153
1.53334,-2.3361769,5.7600365
-0.11578131,-2.3302517,1.2378263
1.6941619,3.8808455,0.6665611
1.468868,2.7503595,2.6882582
0.2919171,0.77037144,-1.1219101
-0.55173635,-1.8559618,-2.2840223
-0.75916815,-1.0407152,-4.452801
-0.26981497,1.3259182,0.82157135
-0.86527634,2.174018,-5.1865683
-0.41280603,-1.3054571,-2.3555942
-0.55992794,6.801436,-10.241629
0.904253,2.3287656,-3.0824752
-4.4992847,5.6214614,-8.929377
0.20648813,2.0761724,-5.0773687
-8.690768,3.5812154,1.1420245
-3.2146244,3.1408663,-1.040431
-1.259037,-5.7999234,3.8681676
-4.00214,0.032963514,-0.28862238
1.7887993,0.1268246,0.8434472
1.2934637,-3.8062496,2.9715493
-1.237709,3.1920981,-2.2920837
-0.96528244,-0.35815424,-0.5674801
-0.003332138,6.6890664,-1.65031
0.47747612,4.723835,-1.3580594
-6.600443,-13.356916,23.580048
-1.4370499,-2.4836266,-0.6193299
0.8025818,6.6327424,-13.14042
0.57647705,0.1322912,12.944113
-6.6719246,3.3760233,0.9261794
-4.2684994,4.9892607,-4.60477
4.077652,-5.194624,-0.43869567
-0.8563404,-0.9970125,2.068234
7.01379,-1.0134989,4.38978
2.2838612,-1.3917994,2.5137272
6.3603992,-3.437416,-0.5410161
2.9597454,-1.4843674,0.40763664
3.504674,-5.7521896,-1.4384212
1.915081,-1.1531234,-0.59268
1.0387125,-2.8525581,-0.73940325
1.4324532,-0.22592735,-2.357934
-0.036313057,-0.10781813,-1.2010875
0.1621666,-1.7054892,0.80802965
0.9327555,2.2764583,-4.199247
0.4820423,1.5320153,-2.7610679
-1.311122,1.0433135,0.7458706
-0.14039516,-1.2568336,1.3354392
-0.78091526,5.088811,-2.7339401
0.16216373,3.839109,-1.8232715
-0.7849436,-1.1790922,0.76532274
0.19329548,1.1638069,-0.6915884
1.0185671,-0.6740632,-1.1627924
-0.42531586,-2.4616833,1.4224696
1.4899306,-0.55803776,-2.2568612
0.5566921,-0.88578415,-0.8835733
0.57693243,0.30650282,-0.8550894
0.68029165,0.1885004,-1.2153354
0.6652303,-1.3886647,-0.25223947
-0.14120007,0.2007122,0.7334237
2.4394412,-5.4996424,-4.127476
0.2296834,-0.783103,-1.1721191
-2.1499038,-10.137753,-0.3395028
0.45974398,-5.5933056,-1.4185963
-1.4188623,-4.355055,-4.337166
-1.8335743,-4.454365,-2.3636007
5.2468033,10.484718,0.93895817
0.27498913,-1.033968,0.8568258
5.6202164,12.695226,0.5989342
3.3104005,5.752961,-0.19742012
3.7183661,11.331082,-1.3337927
1.2841678,3.007452,0.8349552
3.9124947,10.680269,-2.7431946
2.620451,8.874849,-0.5144911
-0.44513226,-1.0621691,6.045048
-0.021330357,0.4387827,-3.306879
-11.271379,-6.793757,20.385262
-1.5135674,-1.401412,3.0453176
-11.864791,-9.18812,17.907795
-7.0449066,-5.419178,11.198967
-12.167122,3.3381543,-15.153517
-4.993595,-5.115906,5.831499
-0.76109505,-4.8769536,-10.299012
-7.2291756,-1.8923545,-10.95686
10.185969,0.77627254,1.4642334
5.506177,0.95956564,-0.8878472
6.161022,1.9226971,0.8123703
3.4144154,1.5002091,0.8922634
2.9421768,-0.24424553,-0.14299798
1.6914568,0.63740873,0.075500965
2.5811114,-0.6202245,-0.41289854
0.9072194,-0.28661895,-0.1064291
2.7825198,0.3773818,-1.140717
1.0575724,-0.16912937,-0.29488873
2.3041377,0.7804849,-1.5049651
1.0869792,0.045952797,-0.37784326
0.6159878,-0.064059734,-0.76892716
1.1802967,0.62861204,-0.7311505
-1.7912745,-1.3935313,0.120462656
-0.19179964,-0.36934924,0.07556385
-3.807907,-0.9657531,-1.0303707
-0.88485146,-0.15686297,-0.16757244
-4.085973,-3.5342522,1.3422992
-2.3177595,-1.2858534,-0.061834276
-1.0390024,-0.82907534,0.96254313
-0.5224571,-0.8799701,0.9378083
-0.44316483,0.4465971,-0.4356302
-0.68508434,-0.049749374,-0.26194823
1.9335289,0.19800377,0.8160827
0.34413338,0.23551512,-0.046186447
2.743926,0.029678822,1.4659548
1.0022254,-0.12963724,0.66086674
2.1170182,0.81342125,-0.10108805
1.134242,0.025660515,0.47466946
0.4638939,1.5272598,-0.25396466
0.5665746,0.5315504,-0.12423062
-0.17675781,1.9046595,0.053801537
0.20405865,0.80219936,0.0053191185
-2.0054135,1.3439084,0.3542986
-0.0913434,0.7237277,0.11949086
-2.3461676,0.93359846,-0.90419126
-1.2487202,0.49483973,0.113912106
-0.5769987,-0.34218693,-0.7116282
-0.7140446,0.095119715,-0.39721513
-0.8753023,-0.75736594,0.0660305
-0.07139301,-0.049544096,-0.35920024
-0.61723423,-0.5955906,2.3750033
-0.6417284,-0.7044909,0.93313503
-0.6635332,0.7918122,-0.23635864
0.18059254,0.22328615,0.42946815
-0.74250317,1.2001827,-0.26757097
-0.7785959,0.29923654,-0.34132934
1.8215847,-0.25438476,0.5032573
0.027324677,0.5573696,0.3879733
3.1004539,0.088565946,0.22531843
1.0710464,-0.09654677,0.2974329
2.530346,-0.08170974,-0.91442347
1.3068342,0.23730838,-0.13473797
1.510581,-1.5029949,-0.96423364
0.7752361,-0.2417407,-0.42710567
1.4323797,-1.2533655,-1.2494159
0.417197,-0.601424,-0.37211728
1.4468684,-2.5745525,-1.0318809
0.6900232,-0.5276098,-0.7324213
1.0453366,-3.7286263,0.03537333
0.56788445,-2.2147045,0.11457634
-1.3190074,-1.058856,-0.9778216
0.29432583,-0.4800024,-0.4296728
-2.9528246,-1.3690777,0.54325175
-1.3443127,-1.3772678,-0.08595675
-1.2602873,1.9563475,0.026199102
-0.5231099,0.31123734,-0.45824224
-3.917282,4.996789,0.08366805
-0.4231472,2.096229,1.270185
-2.7178793,-2.0692887,-2.061656
-1.8237181,1.1594958,-2.0610876
-13.405571,49.773796,42.844543
4.1736755,-18.713375,-15.469796
2.6895409,-13.246828,-8.317815
2.8414087,-12.776041,-9.938656
2.6260176,-4.6186914,-3.7773013
-1.2919893,-1.4052854,1.074614
4.790499,-3.8199263,-4.8805857
2.048479,-1.6525602,-3.3809996
4.6054482,-3.9827785,1.1596956
0.88196135,-3.9786053,0.31009966
1.3290677,-3.859478,5.432763
1.7623153,-1.3039951,0.020124435
0.49811077,-3.2540417,2.156552
0.13031936,-1.317976,0.7381642
-0.24603796,-0.45123863,5.6561594
0.1397996,-2.746584,1.6218367
-4.712723,-6.425165,4.320138
0.3441677,0.26104736,1.8470478
-3.6135197,-7.779379,5.146143
-2.5470924,-3.4817562,1.1023598
2.2174392,4.15979,0.5461521
-0.80725574,-0.8221607,-0.4962864
5.2983937,14.795176,-5.77717
1.357625,3.6508102,-0.47498512
1.5798621,13.981915,-14.004188
1.1505501,6.2500653,-3.4586978
0.045289993,5.483298,-6.0442896
0.16229486,3.706976,-4.409243
-1.2139001,8.432669,-6.6526394
0.7385378,0.35567665,-3.270894
-1.5928617,1.0045037,-3.763567
-3.276493,3.5006018,0.4520998
0.45890284,-3.6098948,1.7250986
2.215188,-1.1304703,-5.040416
0.98408294,-2.9468524,7.878633
-0.1439929,-1.0677433,2.9384923
2.672094,-1.2365121,0.70996666
1.0757725,-2.006473,3.0776582
2.9225721,4.7683992,-3.2094364
1.2376107,0.23083115,-1.0212765
8.949979,15.076825,-13.154032
1.4038663,0.83697414,2.1557474
-3.9496884,8.083721,2.3128433
7.4136906,9.554396,-11.800129
-31.860092,-26.548994,21.008255
-1.6291113,-11.043011,10.553853
-43.205097,-38.8043,20.048607
-12.84322,51.316956,-18.824451
18.822174,30.104652,-15.653126
42.282852,-35.703896,-1.360568
3.656843,-13.189411,21.62171
2.067632,15.51765,1.4079647
3.9373698,-3.5865583,15.261711
-0.27344608,-4.5984282,10.464687
10.71957,-3.641718,1.9764175
-1.067539,1.1338062,4.599169
20.342846,1.7246885,-7.338191
7.8709297,0.63951707,-2.3030071
-5.048131,-3.0107784,0.08441353
8.333384,-1.6143112,-3.1055555
-0.9153099,-5.0600147,1.7374392
-2.836731,-2.1535492,1.1977692
-7.624415,0.54475164,-1.0308027
0.49564457,0.08815193,1.2250013
-18.350666,-2.7706566,-13.256364
-6.0657625,0.1237545,-0.742949
-13.817451,4.000331,-10.962474
-9.368746,-0.31895924,-8.381253
1.3758459,4.686933,5.4110546
-1.1344175,7.132221,5.421341
7.1729236,0.030578136,-8.71204
2.5757108,-0.020269483,-3.022912
5.860718,3.900494,-7.4600983
2.0117111,0.6575694,-3.9883986
8.786518,9.157957,-4.2656736
3.1977577,2.022708,-1.0368528
-8.714702,0.8562975,0.928463
3.0355878,2.4879074,-3.4065914
-20.689133,-6.5809693,6.323987
-6.561798,-1.0706272,2.2407823
-17.320545,-19.69478,11.9486685
-13.452534,-7.2707615,8.051673
-6.4046593,-8.974342,6.55818
-5.1976357,-9.862371,3.777388
-9.593548,0.21410179,5.8988905
-2.2202759,1.4609222,3.277296
-1.6477509,-6.1610413,6.48901
-6.595318,-1.9863338,5.0416946
17.370481,9.116135,-9.9356785
5.470625,0.348732,-6.104475
15.397892,4.1136703,-1.2437463
7.717107,3.63027,-0.7622876
7.49634,-0.1374836,-1.5834513
3.8706226,0.67662334,-0.9551821
6.9223695,1.5608044,-1.3912516
2.7708483,-0.61765003,0.071876526
4.71687,2.6095228,-1.2074118
2.6341925,2.0577636,-1.2324307
1.9616957,1.5314889,0.078519344
1.3520188,0.6629691,0.38429165
-0.40804052,0.78898525,-1.0902095
0.54943514,0.60148525,-0.6287811
-1.1867805,0.31446552,0.19823742
-0.58792305,0.18133831,-0.13208485
-3.32133,0.9557514,-0.41091228
-0.36964798,0.13973618,0.17678356
-8.317867,0.64105463,-1.033011
-1.9707851,0.40108156,-0.6488688
-2.3798723,0.9263029,-0.3417263
-3.634613,0.32468414,0.08009148
0.32317543,1.3125782,-1.3124788
0.3386097,0.30374885,-0.48909223
-0.071359634,0.60505295,-0.5382657
0.029413223,0.6921594,-0.5973177
1.3794966,0.234591,-0.017598629
0.20100975,-0.024542809,-0.12312031
2.0332813,0.45470548,-0.05428052
0.7772579,0.17455792,0.009696841
1.9623137,0.38446474,-0.25734788
0.8360338,0.098958015,0.03296256
1.558631,0.36672664,0.16053438
0.729373,-0.10086608,-0.12250447
2.5154696,1.441686,0.6540313
0.46681213,-0.12693894,0.7388284
4.192306,1.9229932,-0.3162787
1.3790979,0.898209,-0.08749664
4.4482594,0.81542313,0.87103724
1.76509,0.68276113,-0.040128946
3.1721992,0.1550259,1.0070806
1.7053621,0.06857079,0.71654916
0.83860403,0.17106527,-0.082306385
1.0132486,0.24738783,0.2675724
-2.0560112,-1.6988062,0.5343988
-0.13904917,-0.2981071,-0.254045
-4.229236,-2.3421226,0.74299407
-1.2755532,-1.1005633,0.9765749
-5.0132937,-0.43774247,-1.0620425
-2.0148554,-0.4900787,-0.2966349
-3.843834,0.011195183,-0.2894454
-1.8425407,0.22321773,-0.7000942
-2.6900625,-0.89143586,-0.66871
-1.1056595,0.03626752,0.29373384
-2.930974,-1.7986808,-1.4117203
-1.114275,-0.5443692,-0.78398246
-0.9797554,-2.0752864,-0.5599759
-1.3656063,-0.7888174,-0.34612632
2.4832563,-1.5958328,0.0021933317
0.25312805,-0.9293957,-0.2805375
4.2149067,-0.31133986,0.54676104
1.4671125,-0.56853914,0.29016793
2.9646378,1.1439075,-0.5988247
1.6966372,0.3275771,-0.0032401085
0.92955494,2.1847706,-0.69313604
0.76346684,0.9339695,-0.4957049
0.3583746,0.8996012,-0.06902033
0.19105244,0.73816776,-0.24030602
0.7413187,-0.15427923,3.0211072
9.6702576E-4,-0.052770138,1.691407
0.7851505,-0.15482378,1.7659016
0.6449995,-0.05618334,0.8758168
-1.341671,0.53865147,2.002407
-0.06034565,-0.079707146,0.8233862
-2.784483,1.5548267,0.0136499405
-0.5991421,0.3944316,0.6614909
-2.2834892,1.3909274,-1.5195885
-1.3664312,0.99285704,-0.43470287
-0.19724464,-0.4187863,-2.1675224
-0.5338259,0.30505276,-0.62413454
0.41377068,-1.0888245,-1.744796
-0.009466171,-0.35514712,-0.9864247
-0.30025768,-1.647726,-1.9337575
0.37938023,-0.806314,-0.20330983
-0.9125433,-0.28466558,-0.9544899
-0.6928215,-0.5208216,-1.2988714
0.27830315,-0.6229286,0.3102777
-0.29076576,-0.23625135,0.32422543
2.002019,0.48469877,-0.43758947
0.35119247,-0.3701296,0.006480828
3.1223211,1.1850815,-0.41110265
1.1172199,0.5684483,-0.28302544
2.4679594,0.7821219,-0.034036517
1.2592454,0.42394376,-0.063155174
0.77373886,0.23301673,0.34418526
0.8108444,0.14146948,0.074711114
-0.6961646,0.63603544,-0.07476798
0.17656422,0.034716606,0.2478803
-2.9531097,0.96457624,-0.42975563
-0.5078659,0.5575694,-0.4696443
-3.0555735,0.47483063,-0.46759188
-1.2246656,-0.5020925,-0.14296532
-0.730155,2.1824212,0.16745901
-0.78754807,1.0657753,-0.20081627
0.088965416,0.20095739,-0.13771617
0.3465414,0.72620547,0.10186553
-0.11378479,-0.38871348,1.7001464
-0.31492233,-0.56902504,0.13960679
1.3966284,0.48011523,2.3479426
0.41576767,0.23219159,0.6537951
-1.0639362,-1.1967473,2.9559
0.91878986,-0.14227659,0.6215086
-4.106909,0.9018663,2.211996
-1.1650858,0.053151593,1.302288
-6.5760155,-4.4617195,2.2033305
-2.2136097,0.2795632,0.9075403
-8.376366,-11.46188,-1.6026859
-1.8473358,-4.72305,1.248198
5.0663815,-1.9256325,-0.019396305
-2.1496391,-2.861227,-1.3776836
14.719395,4.961452,-1.7214115
4.2182903,0.9412527,1.1553593
13.415004,4.676759,-1.4609373
5.870386,2.2560945,-0.6116867
11.522688,3.6197515,-3.24307
5.6752124,2.3442218,-1.6970893
3.1954327,0.60391283,0.39865088
4.0355206,1.1618427,-0.78222334
-4.74161,-0.4041052,0.4463315
-0.93232965,-0.38121057,0.43888116
-5.9627676,-0.85995483,-0.14049554
-2.2992053,0.2556131,0.3498497
-7.101122,-9.09603,0.83528733
-1.6854664,0.34906816,0.7920084
-28.47756,-15.185295,10.73185
-1.6079636,-9.120996,1.8547354
-4.7035255,0.9597969,-3.904766
-12.389397,-5.6819057,3.5366364
8.049494,10.128136,-3.5132828
2.810337,1.592474,-1.4976792
7.961484,8.505949,-5.3316684
3.112568,3.6540942,-2.137403
6.5444756,8.245594,-3.8104067
3.0622315,3.5150487,-1.9621184
4.411491,5.559376,-1.5821334
2.192051,3.3695292,-0.9880489
2.4939024,2.7755435,-0.8346133
1.3432701,1.3105321,-0.22769475
1.284137,2.283689,-1.149374
0.7038615,1.1244574,-0.68963075
0.11183548,-0.8233621,0.6909981
0.59714997,1.1509047,-0.4066496
-0.85744596,-1.1098294,1.98608
-0.61771846,0.12940359,0.9002775
-5.867144,-14.526027,8.392385
0.33011055,-0.9809241,0.107712984
-5.294244,-22.459848,9.274929
-6.1464376,-10.909798,2.6062908
4.595001,1.1403923,1.0888205
1.2261696,-6.6113453,3.177621
6.0466294,12.084552,-2.918682
2.67619,4.4335623,-1.3500423
4.1966023,9.547374,-4.4940205
2.2475908,4.23633,-1.4067078
1.893548,6.7779474,-4.0062428
1.2746946,3.2070572,-2.0598722
0.8786285,3.0056005,-1.5389678
0.599097,2.7908602,-0.9818747
-0.41336823,0.140472,-0.48742926
0.07408023,0.57717,-0.4345379
-0.74171746,-0.60821164,-0.6121432
-0.3321963,0.1501103,0.075576544
-1.2882726,-3.3684354,-1.6524719
-0.1610133,-0.6112511,-0.7618503
-3.6686854,-8.927584,0.7612314
-0.6547792,-0.7827482,-1.2381694
-7.141211,-12.02837,3.6144352
-3.0227633,-7.1557274,0.9050648
-0.114209175,-3.485611,1.2442551
-1.1993265,-4.037361,1.7310197
3.4063866,6.125619,0.07049322
0.9036908,0.9109802,-0.003917694
3.1679306,7.8230934,-0.4621942
1.558595,2.79109,0.022911787
1.6655786,5.831542,-1.1989093
1.0521796,2.851121,-0.3397932
0.578393,5.7106028,-1.3053932
0.44678605,2.4427454,-0.4677024
-0.15229154,3.68711,-1.3979809
-0.22924352,2.2846682,-0.0029155612
0.40490818,1.7517904,-1.1434214
0.38785362,1.41841,-0.9217936
-1.7498786,-0.63063604,0.3141027
-0.024335623,1.1669893,-0.58657086
-11.268706,-13.964635,8.65131
-0.93111897,-2.0895662,0.37149143
-6.1918364,-9.262321,5.1134987
-9.328852,-12.835445,7.149331
3.9112663,4.6933184,-1.1061573
-2.0124454,-2.9967213,1.0970955
10.430983,10.915019,-6.8796253
4.590384,5.7904263,-2.1520276
5.7419353,6.5743184,-5.5543175
3.6120148,3.2376251,-3.137981
3.0012197,3.4036393,-4.167303
1.4473033,2.4020433,-1.675683
2.769618,1.9862685,-3.0414286
1.0784287,1.021449,-1.8928843
1.3414173,0.9295393,-0.18940926
1.2017398,0.28691506,-0.8827696
-1.3760911,-2.5009449,0.81868434
0.31908417,0.45879185,0.27266216
-4.072405,-9.560525,4.806614
-0.15927352,-2.2481732,0.31045115
-10.01125,-10.185137,5.16637
