x,y,z
0.03101945,0.717227,-0.39041138
0.024449348,0.8512912,-0.4551897
0.15508604,0.36401558,-0.55334306
-0.78181124,6.198883E-5,-0.2836542
-0.077447414,0.4719844,-0.2520244
-0.66554666,-0.07027626,0.17427588
-0.5010319,0.80237913,0.47315693
-0.1720283,0.9716773,0.32886934
-0.12695313,-0.007897377,0.13999128
-0.48117733,-1.0025744,0.898643
-0.60062075,-0.15897655,1.3198247
0.3465047,1.070456,0.913641
0.88677645,-0.42581797,0.87280035
0.81117105,-0.9206815,0.357862
0.7076211,-0.7409334,-0.40840006
0.7179637,-0.40217972,-1.7185831
0.70619535,0.021481514,-1.938055
0.7936655,-4.2915344E-5,-2.008032
0.85730785,0.8396673,-1.3203832
1.0022347,3.6923707,-0.92012763
0.75788414,0.27920437,-0.40194237
0.44980323,-1.1927075,1.3210146
1.6485469,1.5657463,0.10688591
1.589839,0.8886881,-0.46789408
1.2075009,1.4191806,-3.4421773
0.30851698,-0.049405575,-8.4562645
-0.47675633,-2.5062666,-2.3796096
-3.8630993,-3.2665443,-1.3559303
-6.326091,-1.7366295,-5.196512
-8.847828,-10.931884,0.32567692
-6.902231,-5.620411,3.508984
-1.7006807,4.7523794,5.5662208
-0.7881069,10.385784,6.887449
3.2252026,0.99428797,1.3449215
1.8312225,1.2354689,-2.5914977
0.89157295,-0.018348694,1.7829629
1.0563421,0.71915865,-0.9290263
0.5887184,0.93067455,-3.053901
-0.16871452,0.71055317,-1.4748902
-0.17539692,-0.5289755,-0.5577929
-0.34209728,-3.3265085,2.4409726
1.7408552,-1.3199167,2.9290242
2.471755,0.95875835,0.1936545
3.7409182,0.1294012,0.16224614
5.2733593,-0.20831871,-0.057052836
3.6093903,-0.32639313,6.3699875
4.059884,-3.727027,1.3202038
1.9670229,-3.284752,-1.8718183
-0.017502546,-5.2878704,-0.8838446
-3.0206172,-8.391758,-1.6597152
-3.299997,-10.8026905,1.5825131
-4.379786,-12.3962555,-0.34479952
-5.9396586,-12.438534,1.541461
-5.456253,-11.083466,-0.38639593
-5.042679,-5.630081,0.75329137
-5.6176853,1.2801552,0.387105
-2.148838,6.5822372,1.6620502
2.7481327,15.536245,3.6241665
8.123935,18.871845,3.9498224
8.216395,17.341396,-2.0061564
0.94356704,9.310313,-4.016012
0.006289959,7.5445204,-6.883642
-1.776494,7.004344,-5.973063
-1.4449463,4.524152,-5.374969
-1.6725225,4.557991,-3.858295
-1.9024477,2.7194488,-3.8759499
0.34690094,1.6806884,-5.5222025
0.9850974,-1.2059379,-2.5382204
1.4103975,-1.410765,0.9038162
1.1324973,-2.376952,3.7318926
0.89641476,-3.1592662,3.8563447
1.136056,-2.9321103,2.9875066
2.7834077,-1.2912159,0.528347
3.2539108,4.1857395,-1.2339864
2.7858238,2.199267,2.6180606
2.9811773,4.199362,0.9431243
5.6865788,4.739327,-8.288275
5.157909,15.861495,-16.347704
2.69734,12.549389,-5.733885
-4.1990647,-2.0554485,9.635181
-17.253342,-17.104195,22.935888
-26.98867,-23.702993,14.803085
-29.593884,24.893316,5.0824337
-8.34584,-34.783985,-4.5511913
34.295914,-8.207594,-13.346119
9.850433,36.305885,-7.3218145
5.556521,-12.351648,11.3663
11.427542,-7.151168,18.12304
4.802205,7.511481,5.579913
4.3344855,-0.8238145,-0.054250717
4.0075636,-1.5094386,-4.564167
3.4642944,-3.0039854,-7.9730244
-2.7597265,0.22571886,-8.0294075
-6.5607576,0.9458473,-9.159548
-9.402539,3.3266878,-11.093347
-5.378661,5.7759285,-5.863185
2.338983,6.6431866,4.8084617
-3.579524,-3.8158627,11.419197
-18.094925,-13.332131,12.829124
-9.453936,-9.690974,21.93995
-1.5946217,9.454706,19.688057
-2.4317951,2.3152912,-7.452712
-19.234367,-1.1307665,-17.121517
-25.093887,-6.718006,-7.5193157
-16.397194,-12.425253,5.935114
-10.494202,-11.733852,17.020596
7.4405327,-18.309238,20.189583
22.39246,8.78105,-11.759248
17.1322,4.850664,-6.5038805
14.525648,5.8533506,-1.3384762
12.338008,6.5471697,-1.5890598
11.4481735,4.35874,-0.82086754
9.939383,2.2364378,-2.3135357
6.698309,-1.6332579,-3.5278006
4.5688596,-2.205227,-3.7487106
2.0031643,3.6574674,-5.58174
-0.4479289,0.24001122,-2.8490715
-1.8266249,2.254376,-2.5466466
-2.592536,3.1942067,-1.8872781
-2.688922,2.8288248,-0.9856758
-2.67093,1.5545554,-0.36268234
-2.5552187,1.2645981,-0.5630908
-3.4357796,-0.105433464,-1.1908784
-2.3934994,0.35083723,-1.2049932
-1.3357067,0.13413095,-1.0883799
-0.8625145,0.15939379,-1.6787604
-0.7665291,0.46209955,-1.4452207
-0.33275414,0.9576926,-0.86364996
0.6834278,0.52098584,0.060179472
1.4395103,0.15568542,0.967082
2.6083364,-0.026008844,-0.28052092
3.190898,1.0789411,-1.2889107
3.5514793,1.1364186,-1.5389497
3.5661993,1.108848,-0.26015508
3.2584352,0.5196588,1.180383
2.8806562,0.21765995,1.2886817
3.1138873,0.75528264,0.56273484
3.3550932,0.8511303,-0.66495097
2.6820288,0.17544174,0.30533314
1.0668079,-1.0982257,1.6204419
0.14339137,-0.037850976,2.3885622
0.5483925,0.68062836,2.1569185
0.47202212,0.9749679,0.3338747
0.69282794,0.24243951,-0.18624783
1.238668,-0.030245662,0.3849244
0.6410509,-0.6889676,2.3701048
0.2034136,-2.1141992,1.9811506
0.013730705,-3.6729732,0.94462395
0.7642062,-2.6004658,0.5126219
1.5570974,-1.4390516,0.5686474
1.1666267,-1.4894724,0.34401512
0.4999423,-1.2811723,-0.5398464
-0.1780312,-0.23308325,-1.5069771
-0.048051596,0.49438858,-1.6769795
-0.40616393,0.84351635,-0.8541498
-0.20937943,0.20887613,-0.4899621
0.6796427,-1.1549745,-0.5510807
0.7536876,-1.457828,-0.22704458
-0.297575,-1.7435904,0.24082804
-1.1067572,-1.2109003,0.59389734
-1.5250348,-0.79796124,-0.62508726
-1.4433703,-0.037218094,-0.80151606
-1.6500621,0.63199997,-0.683054
-2.1700141,0.77682686,-0.40497684
-2.429233,0.35619926,-0.591692
-1.9285884,2.7792292,-2.589776
-0.89872503,1.2270827,-1.1043
-2.0262618,0.62137794,-0.25166225
-0.93365526,-0.8511338,-0.60236335
-3.400096,3.4959211,0.21667695
-1.0697489,1.4605188,0.3746457
-2.5601606,1.7483777,-1.5376823
-1.4255142,1.07759,-0.08772755
-1.4026604,0.2544874,-1.6344035
-0.78890896,0.55207336,-0.7962553
-0.49877262,-1.4241285,-0.3747619
-0.43413544,-0.18513703,-0.5585637
0.9020157,-1.9940095,1.1794052
-0.09078789,-0.6326046,0.15722656
1.7224159,-1.4759374,0.39635694
0.72387123,-1.0779085,0.5984335
0.27480602,0.1406393,-0.44290638
0.74895287,-0.39725828,-0.13942492
-1.373208,-0.13012934,0.7014291
-0.4973135,0.08680153,-0.14561355
-0.88829136,-0.13445091,-0.25408316
-0.73705673,-0.12895203,0.68167806
0.09829426,-2.2185402,1.5410547
0.2023468,-0.08371019,-0.3437519
1.9299421,-2.1405525,1.0824444
0.010864258,-1.4113255,1.5753627
2.2885313,-0.8925228,-0.10114503
1.1597338,-0.84396076,-0.43248224
1.1743355,-0.21988678,0.06184721
0.8833513,-0.018144608,0.16369748
-1.2381592,-0.2874241,-0.5433917
0.2510662,0.26194477,-0.024457693
-4.109807,-0.98616886,-0.70211864
-0.8712101,-0.025894165,-0.26854563
-11.070608,-3.3661556,-1.4452012
-1.1644249,-0.39527225,-0.9923493
-9.370487,1.0019693,-0.51558506
-7.581499,-1.5744295,0.64915824
0.13237953,3.7531867,-3.6803474
-1.9256382,0.4912758,-1.1495111
6.717108,5.908804,-2.8456492
1.3400993,1.8632083,-1.3247542
8.706049,8.179691,-2.678928
3.4726353,3.3625455,-1.6991906
8.73165,4.079649,1.2492585
3.4844236,1.9045901,-0.25928593
6.3978586,3.2262363,-1.1297526
2.4320958,1.3982458,0.43383646
3.743118,0.32946253,-0.005818367
2.5227757,0.8467555,-0.953743
0.6814124,-0.63334227,3.0870185
0.8069179,-0.11726856,0.676311
-1.329981,-1.2763672,2.9841003
0.115686774,-0.40622187,1.5359457
-5.5157514,-2.7622101,2.2011752
-0.12839937,-0.56649995,-0.051519394
-20.383474,-15.990377,15.181126
-3.7306404,-2.065208,1.4507532
-4.093048,-10.874023,2.899006
-8.615395,-10.278315,6.05077
8.531109,5.248087,-2.1754522
1.5954762,-0.65122414,-0.7732458
10.682188,6.4677906,-3.3832412
4.430907,3.1970282,-0.40773964
9.884312,4.8180094,-5.944214
4.3186607,1.991004,-1.8904681
6.734104,4.180995,-4.5242405
3.707637,1.5894437,-2.5323615
3.1574202,2.0071025,-2.4466155
2.1571226,1.3810799,-1.6347868
0.41981316,0.612676,-0.97731066
0.66707516,0.34767622,-0.62701106
-1.3321397,1.118902,0.3909065
-0.13239384,-0.048514903,-0.2707981
-2.8719661,-0.73590255,0.47637978
-0.5555322,0.6767069,0.22980088
-6.4264703,-8.527735,3.7264998
-1.0269109,0.6468897,-0.8864773
-20.413027,-17.640953,10.839015
-5.7522545,-6.5186615,4.7442636
-0.45290947,-2.7775593,-0.78519917
-5.3280277,-7.873083,3.5626354
7.625608,11.534466,-3.5380144
3.9058542,5.8283157,-1.6789951
5.696102,8.843372,-3.6733193
2.3415275,3.1989017,-1.2093692
4.2306495,7.822495,-3.7006688
2.2693813,3.7713718,-1.6911561
2.4162138,4.025646,-2.1763945
1.3287919,2.6147208,-1.4664425
1.291726,2.1208496,-0.54166037
0.72557354,1.2837939,-0.5136821
-0.46420014,0.20105076,-0.4942438
0.29897237,0.95610905,0.25982463
-2.5085511,-2.7223513,0.8450918
-0.32447886,-0.16864395,-0.8397337
-12.3173485,-12.491893,9.73044
-1.6528149,-3.3826213,1.2521381
-7.8197937,-16.180727,7.0270596
-8.862972,-10.240744,5.8641205
6.3423758,5.3579407,-1.7111053
0.91792774,-2.5345879,-0.29372025
7.688101,8.561459,-4.9733205
3.152123,3.9240608,0.014962196
8.270631,6.201152,-6.003126
3.348729,2.840972,-3.2061007
6.396821,4.986996,-2.6372387
3.0535412,2.897478,-1.4304081
3.1571133,2.7216616,-2.3435547
2.029746,1.6514585,-0.6463901
1.6392055,0.6983778,-2.1819513
0.9050565,0.6676114,-1.2079773
-0.23287725,-1.8037416,-0.3471291
0.5221009,0.05611378,-0.5148301
-3.6482747,-0.9187033,-0.099648
-0.13606119,-1.11661,0.29784536
-15.35634,-6.027077,1.6554896
-1.7207165,-0.7712989,-0.675038
-8.759639,-3.6118393,4.777759
-7.8279896,-2.608842,1.9529853
-0.7317629,0.3376398,-0.46472085
-1.3968964,-0.47344017,0.75832605
-0.19682121,2.836659,-0.50452995
-0.0983839,0.22494602,-0.64161533
-0.81685066,3.5012112,0.55164385
-0.20100403,1.6447148,0.61660576
-0.30179214,2.7243447,0.4880972
-0.44750595,1.2869585,-0.3143239
0.8474903,1.6051209,3.0564795
0.335536,2.0983477,0.6720886
1.5248508,0.13703088,1.0154715
0.17298508,0.03100507,0.91498756
1.7104197,-1.4710741,-0.44257402
0.84797,-0.27340937,-0.3276844
0.9962578,-4.690638,-2.1097567
0.38784122,-1.6735139,0.6248765
2.8393192,-4.376196,-0.8213134
0.5683489,-2.7624588,-1.7300197
5.9795833,-2.8390436,0.20749164
1.3538184,-0.03953266,-0.20124435
5.8203344,-1.7721109,-0.19928169
3.3557324,-2.1286058,-0.4723053
-5.095462,2.5389004,2.2351954
0.8760853,-1.1745949,0.49123168
-5.9193563,7.2897124,-0.36748028
-3.5248337,2.5156143,0.7439456
0.37657928,5.88508,-2.8918467
-1.2468424,3.2470052,0.12587094
0.52745056,3.135363,-3.1832185
0.8233042,2.0464718,-1.916209
1.5351605,-0.60868394,-0.67628205
0.24240637,0.5803814,-0.17846054
2.2068758,-4.081388,-0.8589072
0.8377924,-1.2253668,-0.8975303
0.8794198,-0.045671344,0.43535912
1.3887329,-0.95013547,1.4094594
-0.12405348,2.792063,1.6911829
-1.8231392,-0.44868955,0.5904923
-4.203806,-2.145828,3.080873
0.4783368,1.9961737,-0.056992054
-3.9934683,-0.34207836,0.9717715
-2.9342947,-1.6730726,2.1741428
-0.917202,0.76185143,-2.4944339
-0.20546818,-0.5528394,-1.2823186
-3.9116573,0.2391786,-2.5766873
-1.0094795,3.43677,-0.5534931
1.9818087,-0.55552304,-7.9881
-0.5657921,0.43972325,-2.7174168
-0.4172697,-4.160683,2.6554587
1.1855583,-1.124419,-1.6638808
-1.276123,1.4500933,3.6698895
-0.643569,3.166734,3.5898836
-1.6760235,3.2264922,2.6943884
0.28648567,-1.5481825,-0.5924126
-2.2836342,-4.0799317,1.0566108
-0.500782,0.027445495,-0.25386855
-1.9232769,-2.325305,2.143619
-0.99798965,-0.156636,1.183445
0.956398,-3.5356398,-0.7733519
-0.37469864,0.22103119,-0.23598838
2.6715422,-2.160038,1.2050433
0.9620304,-0.5595846,-0.71356046
5.0026436,-1.6774354,-1.8633204
4.8458385,-1.1133981,-2.0122998
3.7372365,-0.9194341,-1.4089227
3.2912855,-0.39996624,-1.5621271
1.9915009,2.7794862,0.3900249
2.1617565,1.2747478,0.92229086
2.554193,-0.6474972,0.08614302
2.1234837,0.47432947,-0.28503668
1.3099964,0.99003696,0.35387772
0.9977559,0.5386214,0.78883195
0.62170863,1.4770799,0.42977026
0.31055298,-0.02307558,0.4681214
0.14512384,0.8126676,1.2802627
0.063765764,0.31937742,1.7433386
0.48364165,1.4945891,0.82306933
-0.2696746,1.0040379,2.002359
-0.057670057,-0.108237505,3.0880785
-0.053764045,-0.66839695,1.5212808
-0.46344984,-0.056960106,-1.697161
-0.8436352,-1.2438982,-1.668453
-0.63033175,-1.1806993,1.1172347
-0.046388865,-2.2327747,1.380044
0.118943214,-3.597165,0.20289183
-1.629314,-6.019518,1.7295599
-2.3773847,-5.876646,0.53537464
-1.3882174,-4.60841,-0.21971083
0.14890003,-2.5142136,-2.3164654
1.8712194,1.4309645,-2.971923
1.4228271,3.6678085,-2.930197
0.91060936,2.3473978,-1.8753263
0.96433,2.5688066,-1.9939346
1.9196169,1.2594328,-2.2475896
1.6591282,5.1025763,-2.9646173
0.6986895,7.0151606,-2.4918833
0.9466877,4.872775,-2.3440948
-0.21849144,3.8770592,-2.01507
-2.0889063,6.5664005,-1.465858
-1.0733464,8.445405,-3.0251265
-0.9183173,7.7234135,-1.8947096
-1.8181512,4.515476,0.9678345
-4.2373886,0.19920635,7.7123804
-7.7102556,-11.041363,18.109013
-2.9548473,-13.7365265,14.220709
-3.6854134,1.3876193,9.33876
-5.5718746,22.787552,0.16483498
-20.287872,4.8003674,-27.009892
-16.02277,-22.19981,-11.108143
10.520205,-15.338708,-1.7507963
10.89616,-10.239684,8.083951
8.73261,6.3760567,8.31339
6.2814655,4.062289,4.880802
4.1350594,-1.9694209,-2.266879
0.25147057,-4.2254095,-1.4170928
-4.0007563,-8.568333,5.255928
-7.5971203,3.5337877,7.50404
-2.4579964,-1.1798964,0.08160114
3.1448002,-2.2629051,-1.4402246
5.0236197,1.7772093,-1.3814306
6.9569664,10.230018,2.329095
2.756215,-1.2383494,0.4823742
5.3188887,0.20650911,-15.001914
2.6241536,-2.474258,-14.953512
0.5854044,0.7041831,-9.516618
-3.757925,2.1913576,-7.5493736
-2.6103992,5.237788,-6.340904
2.5523338,12.149057,-7.7479305
5.465749,14.3826275,-6.1845074
4.3362417,4.257121,-2.7981434
-5.5466676,-4.7254324,16.372944
-19.00607,-16.31382,30.852001
-10.895149,-14.590284,34.389366
-0.7364788,-2.8776512,11.030344
4.0489063,-8.094969,-22.872314
-1.6837826,3.6114945,-1.3441429
7.455697,0.12631226,-1.4149389
5.4274664,10.531052,13.131741
-0.9623985,8.655234,0.66165733
-2.094595,3.6944737,-13.448352
-2.1235409,-2.3595839,-9.739307
-1.5950394,-1.5346503,-4.4572334
-0.27766418,-7.4944053,-3.8195038
1.3806343,-4.6171417,-3.3653884
2.789774,-7.1488457,-3.2708876
2.6159573,-5.103902,-4.394866
-0.13388824,-2.2613153,-3.7826529
-1.6440268,0.77151394,-0.9269161
-0.4515171,1.4254007,0.87930346
2.13511,0.8540306,-0.20492268
2.979971,-0.95046616,-0.52188396
3.0594625,-1.6870298,0.023017406
2.1020918,-1.0398598,0.61232376
0.91783047,0.6767769,-0.1658659
0.37135887,2.2550287,-0.5750346
0.5364666,2.1787167,-0.7357712
-0.43046856,1.7238207,0.3841238
-1.109065,1.2595391,1.5574784
-1.6690159,4.6138434,0.30572414
-0.47977066,5.4734755,-1.6767931
0.9586172,4.1113434,-2.2729301
-0.1756134,2.5270643,-1.0210371
-2.0492058,0.022208214,0.7225332
-3.3785505,-0.32135808,2.2536669
-3.2946339,0.1590156,1.9663897
-5.021448,0.19370735,2.2452834
-3.3914719,0.12090814,2.5892625
0.4588642,0.45738894,1.8241478
3.3015556,0.24522793,1.677707
3.9226284,0.42203188,1.9593955
3.8864794,0.015740395,2.6116214
3.4634142,-0.4741295,2.6337154
2.9536157,-0.26820022,1.8556619
2.3055644,-0.59302765,1.4940815
2.0425086,-0.77180374,1.3132358
1.1432505,-1.5788151,1.3691111
0.869586,-4.234378,2.1802092
0.13668776,-5.774581,3.6018305
-0.89318466,-4.117111,3.1111555
-0.9347911,-2.792777,1.0349913
-0.35769653,-1.0242958,-1.0660286
-0.08182621,0.35116577,-2.1578531
0.35828447,1.1992826,-2.1977363
1.387713,1.6792526,-1.9382558
2.2488084,2.2974887,-1.5745225
2.410709,2.2074242,-1.5685122
1.7558419,1.8050175,-1.705636
1.3428562,1.6394145,-2.150419
1.2087898,1.3909259,-1.952409
0.96056485,0.98979163,-1.1392169
0.8997672,0.5920949,-1.2991104
0.5942385,-0.98173237,-1.1225656
0.2853107,-2.4195547,-0.744491
0.1596145,-2.325386,0.15789348
1.6359746,-5.4231653,-3.708219
0.5321747,-7.782688,-7.1923094
0.2103473,-8.042433,-7.2753897
-39.412228,19.528828,8.65781
24.584763,-45.538536,30.808445
8.138692,-4.5713387,-9.209148
-0.16191006,-11.1096115,2.2119546
0.37138724,-10.757,0.08102703
-3.588438,-7.84676,0.63412714
-6.5119276,-4.0106163,-0.28828526
-4.961359,0.33229828,-4.3293447
-2.878006,9.585686,0.9817953
-0.16866398,14.620655,-1.2257214
3.3443022,17.849167,-3.0108776
3.7952247,21.608597,-3.66611
3.0127459,16.094225,-7.1791506
1.5496821,7.125401,-7.873755
0.4064622,3.21031,-5.275177
-1.3886075,1.7527375,-1.891326
-1.9444561,5.5516,2.6355977
-1.9324503,3.9376287,1.6377492
0.20051956,-0.054163456,-0.8901863
0.68302107,-4.6974206,-0.18817902
2.3402367,-1.9889091,0.086423874
2.7680194,-0.7657143,1.9461565
3.5152774,5.3418355,0.92529106
3.708517,1.4038146,-0.9799433
2.373451,0.89844155,-0.6271639
3.624374,2.1026945,-2.1727114
7.209134,15.438188,-13.598282
3.153574,8.980988,-7.7253017
-4.147644,-1.0202885,4.9436703
-10.720462,-10.897869,13.624887
-17.479858,-24.67564,20.95832
-35.513733,4.004765,29.908417
-30.652256,11.381374,-22.78664
76.276276,-49.81974,-6.512883
-1.9356637,23.84932,-13.506016
4.156365,5.2132797,5.224899
-1.3192811,-1.7093287,17.353655
2.367338,12.388642,-0.545187
2.4819708,4.799797,0.9121537
2.47106,0.24173188,-0.7232642
0.63605595,-1.6886353,-0.6237793
2.6840575,-2.015423,-1.0075374
5.8258643,-1.873673,-3.4289932
1.781014,-0.55252475,-4.650815
-7.7612185,-1.2929091,-8.075979
-15.330051,0.57764727,-12.004169
-11.265375,6.149489,8.541208
1.2683153,8.838998,15.582547
-0.99331474,-3.4325805,2.4140477
-3.375454,3.7867374,-3.2357516
-13.203499,1.2513113,2.1367848
-24.750732,-9.591146,12.504219
-21.350582,-13.320172,8.961914
-19.136177,-6.62947,4.333582
-12.247154,-6.2348366,1.175314
-3.9477005,-3.084713,2.3917503
0.48288727,-2.7878609,2.7580833
8.399532,-4.300251,5.7889633
16.90158,-2.100937,-1.1141148
15.524202,6.6233034,-4.945216
12.647644,6.309037,-0.86650467
10.834223,7.1391363,3.3558407
12.502243,4.5521917,4.806259
11.165613,-3.237206,1.2648411
9.255956,-9.584625,-2.019106
7.8161893,-9.549633,-2.7969341
3.8209662,-3.2678375,-4.1804104
0.26956797,1.7086601,-5.66496
-1.7918711,5.072896,-5.639002
-1.4639816,5.00419,-3.141613
-0.77299213,4.5449667,-1.544816
0.11053944,4.520747,-2.6312966
-0.30926323,3.2610283,-3.781733
-1.4237604,1.5890644,-3.9663894
-3.2923841,0.39335942,-3.082452
-8.28838,-1.1686821,-3.0070648
-12.673342,-1.9462061,0.13027811
-12.623531,-2.6077776,1.8072033
-2.6562881,-0.7557335,-3.02041
1.5193157,1.9664612,-3.5343049
2.7590103,3.941574,-1.4789554
3.9232311,3.3822217,-0.18651617
4.4369564,0.41168332,1.1263808
4.880661,-1.906244,3.3242428
5.029789,-0.8553114,1.8486388
4.6180468,0.5114126,-0.8257021
4.2518654,1.3340178,-2.079126
3.6773434,1.6107223,-1.57121
2.7595568,1.1549777,-0.9887193
2.31774,0.8816886,-0.4626963
1.7223911,0.38653523,0.6063927
1.4348364,1.1437716,0.5413202
1.3335462,1.4629159,0.5962081
1.5659838,0.96844435,0.47504282
1.8281338,0.10189068,-0.082109444
1.7170327,-0.09108341,0.060839355
1.7516562,0.505589,-0.13574377
1.5501007,0.7020526,-0.21712059
0.84649706,0.36963463,-0.25081426
-0.56149006,-0.017793655,0.3298114
-1.6219597,-0.100260735,1.1365819
-2.6147795,0.52882886,1.493557
-3.7435818,0.510067,1.271528
-5.0053816,0.3601532,0.8015199
-6.344639,-0.35330415,0.15288496
-7.96484,-0.46821642,0.62035704
-9.268389,-0.37933767,1.3807583
-8.420204,-0.74077,2.1202426
-4.1048737,-1.4103215,2.3391523
-0.12795448,-1.042044,0.341712
2.1996899,-1.4882152,-0.7221298
4.824806,-2.3085337,-1.19
6.05439,-2.2819133,0.56536245
6.858178,-1.6979294,1.4773388
6.5267773,-0.9242525,0.41685772
5.3416786,-1.1860495,-1.0509796
4.1679645,-0.71616745,-1.8770065
2.7839518,0.26489305,-1.8249259
1.6821299,0.8973689,-1.3288429
1.37536,0.35519934,-1.1477234
1.0947514,-0.30284452,-1.0609207
0.6224942,-0.41753483,-0.7203611
0.45662308,-0.089476585,-0.3706261
0.36732054,0.21854734,-0.46704417
-0.16177797,-0.18957186,0.20674717
-1.0765414,-0.41859007,1.3719401
-1.8688498,-0.05337763,2.4271858
-1.9821277,0.30907106,1.5549312
-2.2630177,0.597733,1.2740326
-2.9668293,0.6062634,1.3670053
-2.7491903,1.1480241,0.99899817
-1.523509,1.5652361,0.21644688
-0.6256838,1.4384537,-0.13575363
0.27530193,0.9527885,-0.47301912
1.1599226,0.5285733,-0.70112705
0.5186367,0.07013631,-0.82872915
-0.08332348,-0.11293852,-0.7403102
-2.2782106,-0.32357597,0.292346
-3.5159187,-0.3005582,-0.30936003
-2.8324585,0.092648625,-1.4437416
-1.2228432,0.19873333,-1.7606242
0.33288765,-0.1440258,-1.8147972
1.3208933,-0.24387312,-1.2656659
1.7892609,-0.6785896,-0.062268972
1.6002169,-1.1391504,0.7140341
1.6339893,-0.5559075,0.69755125
1.9635954,-0.11061454,0.25642896
2.1699457,0.32453752,-0.018227816
2.4751587,0.63980985,-0.12658739
2.5371852,0.66383815,-0.49320185
2.250505,1.1159189,-0.3876667
1.7927499,0.93790233,-0.42278767
1.7572107,1.3464823,-0.005498171
1.2395365,0.8219092,0.7212539
0.7933037,0.5260219,0.46160245
0.15988445,-0.1797274,-0.116760015
-0.5734134,0.93459255,-0.62788284
-0.18157768,1.5435616,-0.4049096
-1.4416399,1.4092591,-0.07373512
-1.7592793,0.8115208,-0.1973548
-1.6882887,-0.95468867,-0.019046783
-3.374341,-1.5671492,0.22378266
-4.0442953,-1.5392766,0.057412624
-3.386671,-1.9566084,-0.23753583
-2.4417496,-1.8728064,-0.0662148
-2.0591812,-3.4418676,0.85707617
-1.6794949,-2.9122448,1.1323309
-1.3093166,-1.9710975,0.7538054
-1.1091785,-3.63655,0.9497838
-1.4637604,-3.6742744,1.0706129
-1.3765736,-3.3827667,0.5396242
-0.772213,-2.4790916,-0.10513353
1.30163,-0.26425362,-0.4120505
1.4398308,-0.0036344528,-0.22846961
2.4369268,0.5293789,-0.5630033
4.5108232,1.9906111,-0.76178193
5.2956853,3.3073382,-0.6438339
6.104456,3.7225351,-0.38753724
6.3079486,3.4856708,0.07682133
6.2022114,2.7625341,-1.475462
5.69937,1.9488319,-2.6267493
5.3576317,1.1307986,-2.1254833
4.9198017,0.2548306,-0.6401334
2.9264908,-0.5984559,0.78396785
0.23647022,-0.79673004,1.4915981
-1.5694194,0.10147619,0.8504272
-2.348246,-0.105139494,0.20870215
-3.110249,-0.5377021,-0.21426025
-4.0055194,-3.0731363,0.7516012
-6.820232,-6.807309,3.6022978
-14.856532,-10.838261,7.765017
-16.780424,-12.284176,7.769103
-5.6507416,-2.2138538,1.234973
0.14069748,4.7092247,-3.5674477
3.6372986,7.780856,-2.771967
4.9955873,7.8313394,-2.5432687
4.798418,4.7025356,-3.3683722
4.8024735,4.5602994,-3.6313527
3.9071474,4.7542744,-2.8496408
3.2774448,5.1036644,-2.675723
2.6277366,4.2163644,-2.0756154
2.5520916,3.7312365,-1.4555738
